"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"ideia",-0.0310518320537723,0.00863029967682894,-0.00704061048341378,0.0235428632998235,-0.00609718088608434,0.0121025793101278,-0.00878298151483121,0.0398264920535157,-0.00338262799734971,-0.01040355262342
"foram",-0.0379841588552968,-0.0231903716112561,-0.0336863831010539,0.00498717319178396,0.00878118852374153,0.0230145121306697,-0.00156426410298383,-0.0285692696178248,0.00872340985721425,-0.0320781955609866
"afetam",-0.0273036828760982,0.016317067051652,0.00414363562620797,-0.0138831624806911,0.0125296006876891,0.0022055052687846,-0.00324852929091828,0.0368884309819434,0.0324360787471158,0.0168095146802941
"vai",-0.0373198162826762,0.0136847579376944,-0.0208923866029173,-0.0117931197360275,-0.0273794305605952,-0.139999238851776,-0.0388724389051043,-0.0217359834495283,-0.0520861125035174,0.0195883819561082
"acordo",-0.0315833722264554,0.00900754614697905,0.0561912900482054,-0.0732199011565235,-0.0442483329621583,0.014051831833801,0.0581627514251843,0.0247873156565768,-0.0456212594888796,-0.0226146176984962
"humanos",-0.032136850025523,0.00538762317323863,0.00370615287838801,0.0152534226785566,-8.46099116416296e-05,0.00546626456782856,-0.0288627349132539,0.0122399044708978,-0.0250860969703464,0.0300092196377403
"fazia",-0.0369904325374737,-0.0166608636299422,-0.0136343101669326,0.0196379924099578,0.0225419083958025,0.0074740533526619,-0.0134985850365047,0.0348664388873516,-0.00370169138127041,-0.112941050622899
"físicos",-0.0430868529261629,0.0225821068917044,0.0253575239073057,0.103000873346286,-0.0535182329438624,-0.00928199222657776,0.0651473092390026,-0.0142788774023825,0.0298206284180082,0.00919410346613429
"sofrem",-0.0356707922946397,0.0345485691868929,-0.0266857539656011,-0.0398150677587392,0.0494590687648443,-0.0289452708153083,0.0554177282039678,0.0736899266839555,0.0670240737656926,0.0590180931531211
"coberta",-0.0622339390579323,-0.124748697001565,0.0169198248021167,0.000678759615834927,0.0110520298451696,0.0111583357038885,0.0218018206331021,-0.00850352581902993,-0.038742558386507,0.0291121751983679
"pois",-0.0523201758846233,0.0107980129972733,0.0336534891028246,0.116338444255772,-0.0324226165543319,0.00357094872826217,0.0745320540174454,-0.0240370004326873,-0.0320493725050083,0.000551343032817765
"abelhas",-0.0420383548844609,0.00952511814546121,0.0105925480523548,0.0109594520394298,0.00401035765462815,0.0178932771246336,-0.103303813093001,0.00135748584267514,0.00305112677072297,0.0645195352910921
"doença",-0.0356621911599867,0.0345852925222954,-0.0267655394655082,-0.0398247602499038,0.0495048274987787,-0.0289931666925249,0.0554563962687473,0.0737323525096765,0.0669992821231644,0.0590377004711569
"muitos",-0.0356621911599867,0.0345852925222954,-0.0267655394655082,-0.0398247602499038,0.0495048274987787,-0.0289931666925249,0.0554563962687473,0.0737323525096765,0.0669992821231644,0.0590377004711569
"década",-0.0463395024372732,0.0199747611462022,0.0725555105315251,-0.0918821742375794,-0.0466026277240298,0.0334055606215618,0.0467684338288183,0.0352159707274915,-0.0595051328325604,-0.0121301531716674
"sejam",-0.0249335782718146,0.0093840695993063,0.00328124937442589,-0.0117351620497549,0.00829267123105372,-0.00205941633501681,0.00563554965077904,0.0303129894994157,0.0323666466584439,0.0206641668986486
"nacional",-0.0291820949967974,0.00867794555632816,-0.0116791676956361,-0.0257239742912861,-0.0276972826095217,-0.129207461887659,-0.00298296899165823,-0.0307308484568717,-0.022793493152265,-0.0193310652018952
"acaba",-0.0453406979502019,0.0284780898074436,-0.0239136186755306,-0.0144264602151469,-0.00733554913356331,-0.137327390218064,-0.0117670816044358,-0.0148656110762228,-0.00813042545649342,-0.00917584969444132
"conceito",-0.0330787582079708,0.00250618164930533,0.00652143663208225,0.0157088680037695,-0.00488899013000143,0.00326819571237406,-0.0271669748773156,0.0075959513801435,-0.0239896334212374,0.0354431981862889
"velha",-0.0493682045228813,-0.0367304553424796,-0.0250917216515603,0.0178909852753912,0.0260379470068644,0.0249318812069743,0.0107824822453286,-0.0364634119989512,-0.0470597251998741,-0.0471429581649048
"nesta",-0.0286106705776451,0.0228327807563329,-0.119724150348044,-0.0153215242151478,-0.0606665712578963,0.0515821793371526,0.00999499505597223,-0.00580199651781697,-0.0206103616250124,0.00312629241731334
"universidade",-0.0292546041462863,-0.00197280934371558,-0.0265986183704135,-0.0238851718271488,-0.0304673723304958,-0.130919945879573,-0.0085520860689801,-0.0357533973758366,-0.00654270082712443,-0.0131411537522925
"ciência",-0.033372844521687,0.00209006264739771,0.00648112069677872,0.0157331336904488,-0.00462727387131362,0.0032266125585307,-0.027866117784547,0.00782211484016221,-0.0243582082562682,0.0361195703875844
"isso",-0.0294217535967136,0.00651357816313575,0.00168381234547184,0.0160473302872582,0.00268271580973985,0.00903328309818822,-0.0109429326892157,0.019425295202246,-0.0162378458819194,0.00360298514269723
"áfrica",-0.0448045406288321,-0.126285699690472,-0.00211351615073878,-0.0184338557627277,-0.0129138796864955,-0.00508228878756785,0.0134927885979459,-0.00811628639532092,0.0242439822118761,0.0465588375933446
"américa",-0.0605009386321016,-0.143648311999558,-0.0270714643272765,-0.0190403103113787,0.00506611593663336,0.0190387328075451,0.013767193777485,-0.0346751764589627,0.0345766698251383,0.0113801073723523
"fragmento",-0.0431184091383077,-0.00989376867954004,-0.141801838655933,-0.0210295086174474,-0.0422402241664736,0.0615051943062146,0.0159727435889483,-0.0469778544620272,-0.00161664383393833,-0.0242163649559935
"crucial",-0.0427050361851305,0.0179728630885976,-0.00415149077187767,0.0183370790518164,0.0165036422241963,-0.013406735075623,-0.0268554114658177,0.0247611477777591,-0.0190900199561393,0.0355157512851998
"felicidade",-0.0347410371681829,0.00649259748308023,-0.00701137917249279,0.0159654388897417,0.0155583159317326,-0.00426083541021107,-0.0263781361702043,0.00240456395454006,-0.0526987377413035,0.00396261094098515
"onde",-0.0436433145067045,0.0184952881897175,-0.000188023056594761,0.0253200622274129,0.00592324207028135,0.00726139807726944,-0.00522357786556734,0.0249344749436803,-0.0136772225098987,-0.0069431381611877
"meio",-0.0336126967031246,0.00188459167482772,0.0101670142064565,0.0199275139794476,-0.0113482893975326,-0.00528449232573028,-5.18641842275173e-05,0.0109606672805283,-0.0148226899575431,0.000581091221994796
"antes",-0.0221062976901933,0.00704100438269008,-0.00710361062068608,0.00774925169211783,-0.010247051125889,0.00997060996432314,-0.0156974783309755,0.0151570140813696,-0.0113982941652742,0.000131289316920401
"brasil",-0.0375389270430175,0.0151589546618188,0.0330175200983673,-0.0282345111129885,-0.0150064665169,0.0191741529039905,-0.00298312945924629,0.0125512502599988,-0.0376757177529866,-0.000854129585105246
"bem",-0.0425919932176459,0.00532074571691612,-0.0253224426532366,-0.0195526309636007,-0.0165959237926233,-0.140024199337197,-0.0172618216320572,-0.0455545096253018,-0.0309534604192768,-0.0242558438491538
"diferentes",-0.0253100540618629,0.0111199027972044,0.00883870472796416,-0.00565274682206282,0.0016076036719593,0.0023468172634532,-0.0156366746936666,0.0476350258597061,0.010649997355169,-0.0213096571575953
"tinha",-0.0487351765249286,-0.0290442145342106,0.000339900547574657,0.0224935590782416,0.0127858745404915,-0.0171033433198428,-0.00381645369015971,-0.0173142632213827,-0.043428272224863,-0.0385348071863715
"natureza",-0.0451081816562737,0.0166083976103158,0.0164097849281706,0.0170806379252239,-0.00872432674656765,0.0199710067683362,-0.0776585331215425,0.000254098857198158,0.0118042502548034,0.0456807019153774
"outras",-0.0558824514014072,0.0246103648712674,-0.0357150712656066,-0.014496452759445,0.137708596469147,-0.00528665712900668,0.0625580488388329,0.0182295017948952,0.0441935530263896,-0.0483229748197803
"planeta",-0.0586244852107744,0.0467724418708755,0.0541929452502437,0.0639053699510958,-0.0665356079994934,0.0109233918473722,0.0426212623801625,-0.0682225565954774,0.0650944104394713,0.0116189625512345
"pode",-0.0516538457808427,0.0482891604088008,-0.0298856543772309,-0.011396123898794,0.0545344394947488,-0.0362653751608082,0.0412841637511812,0.0637632881163038,0.040677995485086,0.0385275482996165
"tratamento",-0.0515335636897239,0.0516600132749493,-0.0291177602716641,-0.0191635430859865,0.0610211111360325,-0.0300820646023508,0.0281590659630711,0.078150597447196,0.0475382060205852,0.042178270325502
"sobre",-0.0482540828275969,-0.003213659724104,0.0182758365095807,0.0155244638420576,0.0185881041143378,0.0101753674009051,0.00113876911488126,0.000712088681019773,-0.0983580872493097,-0.027473662605231
"água",-0.0330957049050821,0.00948187117852385,0.0136245475516883,-0.00559871772158676,-0.0105381058276594,-0.00638344386796103,0.00685385011376216,0.0143296286314956,-0.0104364908921431,-0.0181439709421069
"estados",-0.054110647786693,0.0427459813475647,0.0506002971037051,-0.058161429343514,-0.0199972070912089,0.0220227803092284,-0.00856124091031056,-0.0211407570758477,0.0383173091884398,0.0139560080908159
"unidos",-0.054110647786693,0.0427459813475647,0.0506002971037051,-0.058161429343514,-0.0199972070912089,0.0220227803092284,-0.00856124091031056,-0.0211407570758477,0.0383173091884398,0.0139560080908159
"antigo",-0.050590005307851,-0.00209260146176202,-0.134302070469141,-0.0167012571070917,-0.0332199256415152,0.0522557017815505,0.0160361311640934,-0.0479935545117469,-0.0125624315869832,-0.0241354539525315
"pessoas",-0.0567497627569929,0.0397322223690827,0.0170042749996553,0.0991263217839246,-0.0303622525553309,-0.0107851053110593,0.0527896215683783,0.00153975298412937,0.0219831619642823,0.0211343134538387
"radiação",-0.0421763730139636,0.0220952425397918,0.0511663958493325,-0.0668870489612786,-0.0254889434704201,0.0249078005431638,0.0248152634894853,0.0708672722459938,-0.00772967052914633,-0.0341532948162834
"verdade",-0.0398336982695716,0.0141420622372582,0.0262565457043778,-0.00894122581714843,-0.0137977101746635,0.0176095963758436,-0.0113502861880063,0.0138291293780338,-0.0333894958898184,0.0181876326269135
"estava",-0.0505105512825891,-0.00528014148620954,0.00682749377964917,0.0265771890473512,0.0235085277141122,0.0116843412655406,-0.0133580035261843,0.00790901650601107,-0.107119977758633,-0.0298976032572294
"têm",-0.0337402534068085,0.0144701715600865,0.00553641519136806,0.0163956977728288,0.00580841423518502,0.0105601284796105,-0.00823032583805967,0.022618195926471,0.00896283382562671,0.0167401553333031
"ainda",-0.0284299005731416,0.0102449661064487,-0.000503601086409418,0.00362003305036446,-0.000100124346165959,0.00799220940104784,-0.0187168818385374,0.0193283405687025,-0.00827685333752425,0.0104503319951318
"conhecido",-0.0383077034580356,0.021081933976816,-0.101282292122412,-0.013253227671262,-0.0489339803906713,0.0456378172283444,0.00474004562196418,-0.00108550966875368,-0.0372275062702169,-0.00236578490803518
"centro",-0.0332151494536254,0.0157646258410462,0.00755562863376551,-0.00856674049216997,0.00715714363454083,0.00657209770771639,-0.028785063315694,0.0746295840458598,0.0555588732713405,-0.0173967610279542
"exemplo",-0.0411521008319347,0.0146259459455177,-0.0123931527207156,-0.01854245130313,-0.0237269869346686,-0.117964041245262,-0.00858897437026329,-0.0141624538448306,-0.0076886270661009,-0.0248440391659651
"terra",-0.0556013032949395,-0.0530473466982907,-0.0465658524822239,0.0177515690338183,0.0293386941964807,0.0136347665279297,-0.00525005460116439,-0.0074060077572809,0.0506579606034203,-0.134003129439487
"sistema",-0.0493771992546924,0.0373707957359495,-0.0387931199895209,-0.0551373723596036,0.0230747523526734,-0.133528838471271,0.0392430420536043,0.0357091892160463,0.0498680615210026,0.0362099684164241
"sul",-0.0542459195988958,-0.123768089140922,-0.00720122810482238,-0.0115697201204079,-0.0121181266341288,-0.00833445537249295,0.00915150705364375,-0.00963867200157778,0.0445318562943717,0.0231821058360916
"nos",-0.0526827716289966,0.022874203871484,0.064257758939049,-0.0890821268309252,-0.036272471589899,0.0259971306892923,0.0484653341195379,0.0477448025317215,-0.0309448870561905,0.00523544048249943
"equipe",-0.0319329061890737,0.0107412819275759,-0.112016055975534,-0.0135248886848769,-0.0599038183059308,0.0379919491634478,0.00971092248032955,-0.00866224465143539,-0.0160059444053546,0.00568186814302455
"hoje",-0.0632437426511789,-0.09128438409222,0.0109073353385381,-0.00984008394212829,0.00148631717857536,0.00499714265940496,0.0152254178464555,0.0388425762823217,0.0418441985420819,0.0480441993960324
"alguma",-0.0485658366668269,0.0258983418251975,0.0241528228968755,0.0829835337086061,-0.0331333921397884,-0.00261090908772782,0.0609549753488872,0.0102883878982696,0.0495443080814905,0.0412875856186755
"eles",-0.0535405157065144,0.0394457980910286,0.0367633817980692,-0.0268528522263323,-0.0120706944610688,0.030458764978616,-0.0878072144042606,-0.0426302842516289,0.0653745856231109,0.0243517001760872
"embora",-0.051277127562055,0.0408361182981124,-0.0118768273738367,-0.039035146545035,0.0298582461630758,-0.00556155852841371,0.0304191515160927,0.0661954422792577,-0.00191341786079599,0.0466267982326281
"desde",-0.0586735694034177,0.0403748435926685,0.077950862605952,-0.0879793564752616,-0.0553808478308884,0.0331468597873093,0.0330645857451801,-0.023292458481971,-0.000371368286070331,-0.0312369668997769
"tem",-0.0508273192756382,0.0281439899053655,0.0238302935775457,0.0980084028645746,-0.0510213241271236,0.000318187601001417,0.0421680534662569,-0.0113278888576302,0.0266004164609025,0.00946498499855221
"já",-0.0403589284494543,0.014030963932369,0.00605324974425668,0.0273775647284572,0.00589751774389459,0.0131717834349079,-0.0125309920458284,0.0360040180487349,0.00396339272720335,0.00906613877189444
"está",-0.053952569686946,0.0229099708369818,0.0105442082903653,0.0251095419122094,-0.00283012546848815,0.0301448289672834,-0.102128196309964,0.0360992408019882,0.0478963476386374,0.00633789712720891
"numa",-0.0521876214528333,-0.00206329599852055,-0.013874773063679,0.0364237373325555,0.0146985831264035,0.0109274835467611,-0.00905364390437359,0.0520486001684811,0.0132141006354437,-0.0931699805049537
"ter",-0.0623742979726095,0.0112697094920284,-0.00677070429909346,0.0332226071454905,0.0345512274290868,-0.000106669875080619,-0.0166716781864952,0.0885095309518607,0.0284727172334763,-0.0921770447016143
"assim",-0.0683474162281026,-0.0803901237080043,0.0570814270035303,-0.0721819475321677,-0.0451952510981717,0.0217745169928749,0.0535617883706555,0.015173369152158,-0.0200084350795106,0.0180796997064128
"há",-0.0782230531673709,-0.138507617483061,-0.0352861094914706,0.00143924177215022,0.0221116839654901,0.0139899436467117,0.00505886059939986,-0.008851335892722,0.0623538427592749,-0.084637430072685
"até",-0.0503342115328867,0.0455195418120037,0.026945702408611,-0.0235318785399962,-0.0195724972958083,0.0163055765137506,-0.0219366513780527,-0.052926853213495,0.0367032293753624,-0.0152625388550723
"à",-0.0555943638460781,0.035257514339216,-0.00222938426078602,0.011361722296816,0.0697216967245143,0.00760553380883988,-0.0115354336936228,-0.0267424141988861,-0.0496544652072966,0.0311611185569274
"esse",-0.0459379297422106,0.0276436010839599,-0.0150227005219138,0.0221368059204678,0.00195159441085564,-0.00182889133413969,-0.0137115053351505,0.0341026659600913,-0.0197974806143452,0.0119934478311856
"ou",-0.0558114626402975,0.0191999828346418,0.0173720115075886,-0.000322354308193284,-0.0166918700660727,0.0136809029655686,-0.0162719805976814,0.0297899177117765,-0.0519169398936904,0.000187258337583735
"milhões",-0.0593615335444603,-0.0780818831284783,0.0101207637857347,-0.0133324556508918,0.00599213585759215,0.00433395095796165,0.012166988458871,0.0288993604784725,0.0464832845470651,0.0611750137256549
